SegID_data_1min,SegID_data_5min,SegID_data_15min,SegID_data_60min
1595394149,1595397934.0,1595397934.0,1595394149
1595394166,1595397943.0,1595397943.0,1595394166
1595394180,1595397954.0,1595397954.0,1595394180
1595394195,1595397957.0,1595397957.0,1595394195
1595394211,1595398027.0,1595398027.0,1595394211
1595394215,1595398039.0,1595398039.0,1595394215
1595394243,1595398043.0,1595398043.0,1595394243
1595394267,1595398047.0,1595398047.0,1595394267
1595394285,1595398077.0,1595398077.0,1595394285
1595394341,1595398087.0,1595398087.0,1595394341
1595394357,1595398091.0,1595398091.0,1595394357
1595394371,1595398110.0,1595398110.0,1595394371
1595394445,1595398113.0,1595398113.0,1595394445
1595394466,1595398177.0,1595398177.0,1595394466
1595394495,1595398192.0,1595398192.0,1595394495
1595394499,1595398197.0,1595398197.0,1595394499
1595394518,1595398207.0,1595398207.0,1595394518
1595394550,1595398220.0,1595398220.0,1595394550
1595394564,1595398282.0,1595398282.0,1595394564
1595394584,1595398294.0,1595398294.0,1595394584
1595394723,1595398299.0,1595398299.0,1595394723
1595394735,1595398310.0,1595398310.0,1595394735
1595394751,1595398364.0,1595398364.0,1595394751
1595394762,1595398400.0,1595398400.0,1595394762
1595394777,1595398458.0,1595398458.0,1595394777
1595394789,1595398461.0,1595398461.0,1595394789
1595394803,1595398474.0,1595398474.0,1595394803
1595394820,1595398519.0,1595398519.0,1595394820
1595394836,1595398532.0,1595398532.0,1595394836
1595394855,1595398594.0,1595398594.0,1595394855
1595394878,1595398624.0,1595398624.0,1595394878
1595394882,1595398637.0,1595398637.0,1595394882
1595394897,1595398667.0,1595398667.0,1595394897
1595394927,1595398712.0,1595398712.0,1595394927
1595394941,1595398716.0,1595398716.0,1595394941
1595394961,1595398791.0,1595398791.0,1595394961
1595394975,1595398826.0,1595398826.0,1595394975
1595394995,1595398830.0,1595398830.0,1595394995
1595395012,1595398882.0,1595398882.0,1595395012
1595395016,1595398909.0,1595398909.0,1595395016
1595395028,1595398925.0,1595398925.0,1595395028
1595395063,1595398928.0,1595398928.0,1595395063
1595395079,1595398944.0,1595398944.0,1595395079
1595395094,1595398955.0,1595398955.0,1595395094
1595395108,1595398958.0,1595398958.0,1595395108
1595395165,1595399034.0,1595399034.0,1595395165
1595395179,1595399068.0,1595399068.0,1595395179
1595395197,1595399084.0,1595399084.0,1595395197
1595395213,1595399123.0,1595399123.0,1595395213
1595395215,1595399133.0,1595399133.0,1595395215
1595395293,1595399152.0,1595399152.0,1595395293
1595395296,1595399164.0,1595399164.0,1595395296
1595395354,1595399168.0,1595399168.0,1595395354
1595395404,1595399179.0,1595399179.0,1595395404
1595395429,1595399216.0,1595399216.0,1595395429
1595395434,1595399234.0,1595399234.0,1595395434
1595395450,1595399244.0,1595399244.0,1595395450
1595395482,1595399247.0,1595399247.0,1595395482
1595395555,1595399251.0,1595399251.0,1595395555
1595395580,1595399252.0,1595399252.0,1595395580
1595395634,1595399253.0,1595399253.0,1595395634
1595395669,1595399255.0,1595399255.0,1595395669
1595395681,1595399258.0,1595399258.0,1595395681
1595395756,1595399260.0,1595399260.0,1595395756
1595395764,1595399261.0,1595399261.0,1595395764
1595395775,1595399263.0,1595399263.0,1595395775
1595395778,1595399264.0,1595399264.0,1595395778
1595395807,1595399266.0,1595399266.0,1595395807
1595395818,1595399269.0,1595399269.0,1595395818
1595395822,1595399271.0,1595399271.0,1595395822
1595395851,1595399277.0,1595399277.0,1595395851
1595395877,1595399282.0,1595399282.0,1595395877
1595395928,1595399283.0,1595399283.0,1595395928
1595395944,1595399285.0,1595399285.0,1595395944
1595395961,1595399288.0,1595399288.0,1595395961
1595395973,1595399289.0,1595399289.0,1595395973
1595395977,1595399291.0,1595399291.0,1595395977
1595396003,1595399293.0,1595399293.0,1595396003
1595396018,1595399295.0,1595399295.0,1595396018
1595396078,1595399303.0,1595399303.0,1595396078
1595396153,1595399304.0,1595399304.0,1595396153
1595396200,1595399307.0,1595399307.0,1595396200
1595396241,1595399309.0,1595399309.0,1595396241
1595396257,1595399310.0,1595399310.0,1595396257
1595396263,1595399312.0,1595399312.0,1595396263
1595396268,1595399322.0,1595399322.0,1595396268
1595396303,1595399326.0,1595399326.0,1595396303
1595396314,1595399359.0,1595399359.0,1595396314
1595396341,1595399368.0,1595399368.0,1595396341
1595396349,1595399379.0,1595399379.0,1595396349
1595396357,1595399390.0,1595399390.0,1595396357
1595396360,1595399401.0,1595399401.0,1595396360
1595396373,1595399405.0,1595399405.0,1595396373
1595396427,1595399410.0,1595399410.0,1595396427
1595396458,1595399411.0,1595399411.0,1595396458
1595396472,1595399412.0,1595399412.0,1595396472
1595396544,1595399414.0,1595399414.0,1595396544
1595396555,1595399417.0,1595399417.0,1595396555
1595396569,1595399420.0,1595399420.0,1595396569
1595396577,1595399422.0,1595399422.0,1595396577
1595396624,1595399425.0,1595399425.0,1595396624
1595396644,1595399429.0,1595399429.0,1595396644
1595396681,1595399430.0,1595399430.0,1595396681
1595396692,1595399431.0,1595399431.0,1595396692
1595396703,1595399433.0,1595399433.0,1595396703
1595396712,1595399439.0,1595399439.0,1595396712
1595396766,1595399440.0,1595399440.0,1595396766
1595396777,1595399441.0,1595399441.0,1595396777
1595396798,1595399442.0,1595399442.0,1595396798
1595396813,1595399444.0,1595399444.0,1595396813
1595396824,1595399445.0,1595399445.0,1595396824
1595396869,1595399454.0,1595399454.0,1595396869
1595396948,1595399455.0,1595399455.0,1595396948
1595397099,1595399456.0,1595399456.0,1595397099
1595397135,1595399461.0,1595399461.0,1595397135
1595397166,1595399462.0,1595399462.0,1595397166
1595397172,1595399463.0,1595399463.0,1595397172
1595397176,1595399467.0,1595399467.0,1595397176
1595397221,1595399469.0,1595399469.0,1595397221
1595397277,1595399471.0,1595399471.0,1595397277
1595397288,1595399477.0,1595399477.0,1595397288
1595397296,1595399478.0,1595399478.0,1595397296
1595397308,1595399481.0,1595399481.0,1595397308
1595397312,1595399483.0,1595399483.0,1595397312
1595397323,1595399485.0,1595399485.0,1595397323
1595397352,1595399507.0,1595399507.0,1595397352
1595397376,1595399512.0,1595399512.0,1595397376
1595397391,1595399513.0,1595399513.0,1595397391
1595397406,1595399594.0,1595399594.0,1595397406
1595397427,1595399597.0,1595399597.0,1595397427
1595397473,1595399598.0,1595399598.0,1595397473
1595397486,1595399609.0,1595399609.0,1595397486
1595397501,1595399616.0,1595399616.0,1595397501
1595397513,1595399620.0,1595399620.0,1595397513
1595397517,1595399624.0,1595399624.0,1595397517
1595397531,1595399625.0,1595399625.0,1595397531
1595397545,1595399628.0,1595399628.0,1595397545
1595397549,1595399632.0,1595399632.0,1595397549
1595397566,1595399635.0,1595399635.0,1595397566
1595397576,1595399642.0,1595399642.0,1595397576
1595397630,1595399659.0,1595399659.0,1595397630
1595397646,1595399672.0,1595399672.0,1595397646
1595397660,1595399674.0,1595399674.0,1595397660
1595397677,1595399710.0,1595399710.0,1595397677
1595397693,1595399712.0,1595399712.0,1595397693
1595397701,1595399716.0,1595399716.0,1595397701
1595397723,1595399717.0,1595399717.0,1595397723
1595397726,1595399721.0,1595399721.0,1595397726
1595397742,1595399745.0,1595399745.0,1595397742
1595397773,1595399746.0,1595399746.0,1595397773
1595397804,1595399748.0,1595399748.0,1595397804
1595397821,1595399751.0,1595399751.0,1595397821
1595397835,1595399755.0,1595399755.0,1595397835
1595397887,1595399773.0,1595399773.0,1595397887
1595397912,1595399774.0,1595399774.0,1595397912
1595397934,1595399781.0,1595399781.0,1595397934
1595397943,1595399782.0,1595399782.0,1595397943
1595397954,1595399786.0,1595399786.0,1595397954
1595397957,1595399792.0,1595399792.0,1595397957
1595398027,1595399808.0,1595399808.0,1595398027
1595398039,1595399809.0,1595399809.0,1595398039
1595398043,1595399810.0,1595399810.0,1595398043
1595398047,1595399815.0,1595399815.0,1595398047
1595398077,1595399817.0,1595399817.0,1595398077
1595398087,1595399820.0,1595399820.0,1595398087
1595398091,1595399828.0,1595399828.0,1595398091
1595398110,1595399837.0,1595399837.0,1595398110
1595398113,1595399838.0,1595399838.0,1595398113
1595398177,1595399848.0,1595399848.0,1595398177
1595398192,1595399850.0,1595399850.0,1595398192
1595398197,1595399852.0,1595399852.0,1595398197
1595398207,1595399856.0,1595399856.0,1595398207
1595398220,1595399859.0,1595399859.0,1595398220
1595398282,1595399861.0,1595399861.0,1595398282
1595398294,1595399863.0,1595399863.0,1595398294
1595398299,1595399865.0,1595399865.0,1595398299
1595398310,1595399866.0,1595399866.0,1595398310
1595398364,1595399867.0,1595399867.0,1595398364
1595398400,1595399869.0,1595399869.0,1595398400
1595398458,1595399870.0,1595399870.0,1595398458
1595398461,1595399871.0,1595399871.0,1595398461
1595398474,1595399872.0,1595399872.0,1595398474
1595398519,1595399909.0,1595399909.0,1595398519
1595398532,1595399911.0,1595399911.0,1595398532
1595398594,1595399919.0,1595399919.0,1595398594
1595398624,1595399925.0,1595399925.0,1595398624
1595398637,1595399926.0,1595399926.0,1595398637
1595398667,1595399930.0,1595399930.0,1595398667
1595398712,1595399933.0,1595399933.0,1595398712
1595398716,1595399936.0,1595399936.0,1595398716
1595398791,1595399937.0,1595399937.0,1595398791
1595398826,1595399950.0,1595399950.0,1595398826
1595398830,1595399951.0,1595399951.0,1595398830
1595398882,1595399952.0,1595399952.0,1595398882
1595398909,1595399953.0,1595399953.0,1595398909
1595398925,1595399954.0,1595399954.0,1595398925
1595398928,1595399956.0,1595399956.0,1595398928
1595398944,1595399959.0,1595399959.0,1595398944
1595398955,1595399960.0,1595399960.0,1595398955
1595398958,1595399961.0,1595399961.0,1595398958
1595399034,1595399962.0,1595399962.0,1595399034
1595399068,1595399963.0,1595399963.0,1595399068
1595399084,1595399964.0,1595399964.0,1595399084
1595399123,1595399966.0,1595399966.0,1595399123
1595399133,1595399968.0,1595399968.0,1595399133
1595399152,1595399973.0,1595399973.0,1595399152
1595399164,1595399974.0,1595399974.0,1595399164
1595399168,1595399976.0,1595399976.0,1595399168
1595399179,1595399980.0,1595399980.0,1595399179
1595399216,1595399985.0,1595399985.0,1595399216
1595399234,1595399990.0,1595399990.0,1595399234
1595399244,1595399999.0,1595399999.0,1595399244
1595399247,1595400002.0,1595400002.0,1595399247
1595399251,1595400010.0,1595400010.0,1595399251
1595399252,1595400016.0,1595400016.0,1595399252
1595399253,1595400032.0,1595400032.0,1595399253
1595399255,1595400035.0,1595400035.0,1595399255
1595399258,1595400056.0,1595400056.0,1595399258
1595399260,1595400136.0,1595400136.0,1595399260
1595399261,1595400138.0,1595400138.0,1595399261
1595399263,1595400140.0,1595400140.0,1595399263
1595399264,1595400158.0,1595400158.0,1595399264
1595399266,1595400186.0,1595400186.0,1595399266
1595399269,1595400188.0,1595400188.0,1595399269
1595399271,1595400201.0,1595400201.0,1595399271
1595399277,1595400217.0,1595400217.0,1595399277
1595399282,1595400228.0,1595400228.0,1595399282
1595399283,1595400243.0,1595400243.0,1595399283
1595399285,1595400244.0,1595400244.0,1595399285
1595399288,1595400251.0,1595400251.0,1595399288
1595399289,1595400252.0,1595400252.0,1595399289
1595399291,1595400260.0,1595400260.0,1595399291
1595399293,1595400267.0,1595400267.0,1595399293
1595399295,1595400272.0,1595400272.0,1595399295
1595399303,1595400273.0,1595400273.0,1595399303
1595399304,1595400291.0,1595400291.0,1595399304
1595399307,1595400307.0,1595400307.0,1595399307
1595399309,1595400310.0,1595400310.0,1595399309
1595399310,1595400311.0,1595400311.0,1595399310
1595399312,1595400343.0,1595400343.0,1595399312
1595399322,1595400344.0,1595400344.0,1595399322
1595399326,1595400347.0,1595400347.0,1595399326
1595399359,1595400352.0,1595400352.0,1595399359
1595399368,1595400356.0,1595400356.0,1595399368
1595399379,1595400382.0,1595400382.0,1595399379
1595399390,1595400383.0,1595400383.0,1595399390
1595399401,1595400393.0,1595400393.0,1595399401
1595399405,1595400394.0,1595400394.0,1595399405
1595399410,1595400397.0,1595400397.0,1595399410
1595399411,1595400399.0,1595400399.0,1595399411
1595399412,1595400403.0,1595400403.0,1595399412
1595399414,1595400405.0,1595400405.0,1595399414
1595399417,1595400406.0,1595400406.0,1595399417
1595399420,1595400408.0,1595400408.0,1595399420
1595399422,1595400409.0,1595400409.0,1595399422
1595399425,1595400411.0,1595400411.0,1595399425
1595399429,1595400425.0,1595400425.0,1595399429
1595399430,1595400432.0,1595400432.0,1595399430
1595399431,1595400434.0,1595400434.0,1595399431
1595399433,1595400439.0,1595400439.0,1595399433
1595399439,1595400462.0,1595400462.0,1595399439
1595399440,1595400464.0,1595400464.0,1595399440
1595399441,1595400471.0,1595400471.0,1595399441
1595399442,1595400474.0,1595400474.0,1595399442
1595399444,1595400484.0,1595400484.0,1595399444
1595399445,1595400488.0,1595400488.0,1595399445
1595399454,1595400489.0,1595400489.0,1595399454
1595399455,1595400490.0,1595400490.0,1595399455
1595399456,1595400508.0,1595400508.0,1595399456
1595399461,1595400547.0,1595400547.0,1595399461
1595399462,1595400551.0,1595400551.0,1595399462
1595399463,1595400552.0,1595400552.0,1595399463
1595399467,1595400586.0,1595400586.0,1595399467
1595399469,1595400598.0,1595400598.0,1595399469
1595399471,1595400620.0,1595400620.0,1595399471
1595399477,1595400634.0,1595400634.0,1595399477
1595399478,1595400635.0,1595400635.0,1595399478
1595399481,1595400636.0,1595400636.0,1595399481
1595399483,1595400645.0,1595400645.0,1595399483
1595399485,1595400665.0,1595400665.0,1595399485
1595399507,1595400666.0,1595400666.0,1595399507
1595399512,1595400673.0,1595400673.0,1595399512
1595399513,1595400675.0,1595400675.0,1595399513
1595399594,1595400676.0,1595400676.0,1595399594
1595399597,1595400697.0,1595400697.0,1595399597
1595399598,1595400698.0,1595400698.0,1595399598
1595399609,1595400699.0,1595400699.0,1595399609
1595399616,1595400701.0,1595400701.0,1595399616
1595399620,1595400703.0,1595400703.0,1595399620
1595399624,1595400710.0,1595400710.0,1595399624
1595399625,1595400735.0,1595400735.0,1595399625
1595399628,1595400758.0,1595400758.0,1595399628
1595399632,1595400763.0,1595400763.0,1595399632
1595399635,1595400767.0,1595400767.0,1595399635
1595399640,1595400769.0,1595400769.0,1595399640
1595399642,1595400773.0,1595400773.0,1595399642
1595399659,1595400775.0,1595400775.0,1595399659
1595399672,1595400776.0,1595400776.0,1595399672
1595399674,1595400778.0,1595400778.0,1595399674
1595399710,1595400790.0,1595400790.0,1595399710
1595399712,1595400794.0,1595400794.0,1595399712
1595399716,1595400799.0,1595400799.0,1595399716
1595399717,1595400803.0,1595400803.0,1595399717
1595399721,1595400806.0,1595400806.0,1595399721
1595399745,1595400823.0,1595400823.0,1595399745
1595399746,1595400825.0,1595400825.0,1595399746
1595399748,1595400831.0,1595400831.0,1595399748
1595399751,1595400838.0,1595400838.0,1595399751
1595399755,1595400846.0,1595400846.0,1595399755
1595399773,1595400852.0,1595400852.0,1595399773
1595399774,1595400868.0,1595400868.0,1595399774
1595399781,1595400869.0,1595400869.0,1595399781
1595399782,1595400871.0,1595400871.0,1595399782
1595399786,1595400881.0,1595400881.0,1595399786
1595399792,1595400883.0,1595400883.0,1595399792
1595399808,1595400900.0,1595400900.0,1595399808
1595399809,1595400909.0,1595400909.0,1595399809
1595399810,1595400911.0,1595400911.0,1595399810
1595399815,1595400912.0,1595400912.0,1595399815
1595399817,1595400917.0,1595400917.0,1595399817
1595399820,1595400940.0,1595400940.0,1595399820
1595399828,1595400946.0,1595400946.0,1595399828
1595399837,1595400951.0,1595400951.0,1595399837
1595399838,1595400952.0,1595400952.0,1595399838
1595399848,1595400955.0,1595400955.0,1595399848
1595399850,1595400959.0,1595400959.0,1595399850
1595399852,1595400969.0,1595400969.0,1595399852
1595399856,1595400970.0,1595400970.0,1595399856
1595399859,1595400973.0,1595400973.0,1595399859
1595399861,1595400979.0,1595400979.0,1595399861
1595399863,1595400984.0,1595400984.0,1595399863
1595399865,1595400987.0,1595400987.0,1595399865
1595399866,1595400991.0,1595400991.0,1595399866
1595399867,1595400992.0,1595400992.0,1595399867
1595399869,1595400993.0,1595400993.0,1595399869
1595399870,1595401001.0,1595401001.0,1595399870
1595399871,1595401009.0,1595401009.0,1595399871
1595399872,1595401013.0,1595401013.0,1595399872
1595399909,1595401024.0,1595401024.0,1595399909
1595399911,1595401026.0,1595401026.0,1595399911
1595399919,1595401039.0,1595401039.0,1595399919
1595399925,1595401046.0,1595401046.0,1595399925
1595399926,1595401047.0,1595401047.0,1595399926
1595399930,1595401051.0,1595401051.0,1595399930
1595399933,1595401052.0,1595401052.0,1595399933
1595399936,1595401053.0,1595401053.0,1595399936
1595399937,1595401062.0,1595401062.0,1595399937
1595399950,1595401066.0,1595401066.0,1595399950
1595399951,1595401068.0,1595401068.0,1595399951
1595399952,1595401069.0,1595401069.0,1595399952
1595399953,1595401073.0,1595401073.0,1595399953
1595399954,1595401074.0,1595401074.0,1595399954
1595399956,1595401077.0,1595401077.0,1595399956
1595399959,1595401078.0,1595401078.0,1595399959
1595399960,1595401080.0,1595401080.0,1595399960
1595399961,1595401082.0,1595401082.0,1595399961
1595399962,1595401084.0,1595401084.0,1595399962
